time_s,topic,accel_mps2,gyro_radps
7.825898974,/uas1/imu/data_raw,9.805690757048517,0.000479764994886151
7.833565872,/uas1/imu/data,9.805690757048517,0.000396719517240697
7.845663199,/uas1/imu/data_raw,9.804836598859376,0.0001958347706289499
7.853905497,/uas1/imu/data,9.804836598859376,0.0003392127628131711
7.865259748,/uas1/imu/data_raw,9.806545169575688,0.0003449030851681297
7.874075151,/uas1/imu/data,9.806545169575688,0.0002519266890015806
7.885519136,/uas1/imu/data_raw,9.8054675866019,0.0004786282721617057
7.894834583,/uas1/imu/data,9.8054675866019,0.0003495459821995261
7.906278316,/uas1/imu/data_raw,9.8039293392394,0.0002579110423468727
7.913977194,/uas1/imu/data,9.8039293392394,0.00021669375277131792
7.926007063,/uas1/imu/data_raw,9.807019740660415,0.00040222850655029463
7.933883009,/uas1/imu/data,9.807019740660415,0.00039729518636625233
7.945651213,/uas1/imu/data_raw,9.804515412455078,0.0004802837061953141
7.953589354,/uas1/imu/data,9.804515412455078,0.0004020345415822988
7.965406817,/uas1/imu/data_raw,9.803617499429299,0.0003749951107564711
7.97407638,/uas1/imu/data,9.803617499429299,0.0004200405013708289
7.98565139,/uas1/imu/data_raw,9.80105854821666,0.000219998381315651
7.994522118,/uas1/imu/data,9.80105854821666,0.00018131926348039976
8.00556768,/uas1/imu/data_raw,9.801040118603563,0.0004616539580933217
8.013951968,/uas1/imu/data,9.801040118603563,0.0003903846016299004
8.026839638,/uas1/imu/data_raw,9.799374017049683,0.00032638416321171697
8.033644982,/uas1/imu/data,9.799374017049683,0.0002965127497066804
8.045775156,/uas1/imu/data_raw,9.799943004957276,0.0004882544609364798
8.053777067,/uas1/imu/data,9.799943004957276,0.0004058959472215196
8.065684927,/uas1/imu/data_raw,9.801607948115617,0.00024172784162873517
8.073615296,/uas1/imu/data,9.801607948115617,0.00020736339752677039
8.085680306,/uas1/imu/data_raw,9.801717936029256,0.0005019621117807225
8.09500657,/uas1/imu/data,9.801717936029256,0.00044864883062487623
8.105747352,/uas1/imu/data_raw,9.803544224759984,0.000423211254584821
8.114092571,/uas1/imu/data,9.803544224759984,0.0003948817882312126
8.125747193,/uas1/imu/data_raw,9.801662259482873,0.0004113172708389418
8.133340454,/uas1/imu/data,9.801662259482873,0.00027524414291549976
8.14559241,/uas1/imu/data_raw,9.80244433915767,0.0004896694041382869
8.153380389,/uas1/imu/data,9.80244433915767,0.00047241983304862397
8.165557251,/uas1/imu/data_raw,9.80723216867764,0.000581495303582448
8.173795137,/uas1/imu/data,9.80723216867764,0.000562122500548792
8.185593387,/uas1/imu/data_raw,9.808822705223413,0.0005640127147260233
8.194834525,/uas1/imu/data,9.808822705223413,0.00038951808500677803
8.205714171,/uas1/imu/data_raw,9.80731510056156,0.0005804442765664272
8.213976866,/uas1/imu/data,9.80731510056156,0.0006077546322571097
8.225540768,/uas1/imu/data_raw,9.806329727350192,0.0002516662773043461
8.233580564,/uas1/imu/data,9.806329727350192,0.00039480934633264093
8.245595724,/uas1/imu/data_raw,9.804251880279713,0.0005059992981721688
8.2535058,/uas1/imu/data,9.804251880279713,0.0003490898272410374
8.265658237,/uas1/imu/data_raw,9.806996264102143,0.0003849001526899021
8.273725899,/uas1/imu/data,9.806996264102143,0.0004390241572082814
8.285840975,/uas1/imu/data_raw,9.80749537783925,0.00044726863233136973
8.294124883,/uas1/imu/data,9.80749537783925,0.0004440269843642757
8.305400141,/uas1/imu/data_raw,9.807918406819345,0.0005658531979920409
8.313955444,/uas1/imu/data,9.807918406819345,0.0006428700117605415
8.325519828,/uas1/imu/data_raw,9.806250697756782,0.0004213196166138541
8.33350791,/uas1/imu/data,9.806250697756782,0.00040690599286549815
8.345381692,/uas1/imu/data_raw,9.80610451771935,0.0005167703420339796
8.353688651,/uas1/imu/data,9.80610451771935,0.00046784497255152486
8.365341248,/uas1/imu/data_raw,9.806227287959265,0.0004415745417382042
8.3740075,/uas1/imu/data,9.806227287959265,0.0004824280791031686
8.385919571,/uas1/imu/data_raw,9.808505627435466,0.0004956649337359799
8.394742422,/uas1/imu/data,9.808505627435466,0.0004264137308824471
8.405401358,/uas1/imu/data_raw,9.807909502019442,0.0006814372877279779
8.413582427,/uas1/imu/data,9.807909502019442,0.0005654397368904405
8.425696377,/uas1/imu/data_raw,9.805188419880979,0.0005847615319223277
8.433363893,/uas1/imu/data,9.805188419880979,0.0005288102776099214
8.44548798,/uas1/imu/data_raw,9.804934385123978,0.00025605979573848064
8.453395335,/uas1/imu/data,9.804934385123978,0.0002582491968641768
8.465629824,/uas1/imu/data_raw,9.803083804840007,0.0006744395337124196
8.473684308,/uas1/imu/data,9.803083804840007,0.000540573681257968
8.485577762,/uas1/imu/data_raw,9.804083586902822,0.0005452190130801274
8.494095712,/uas1/imu/data,9.804083586902822,0.0006311621582614782
8.505923765,/uas1/imu/data_raw,9.803389442216485,0.0006772247785293999
8.513839054,/uas1/imu/data,9.803389442216485,0.00045837047364384554
8.525728718,/uas1/imu/data_raw,9.804143250811617,0.00047227285326861205
8.533764542,/uas1/imu/data,9.804143250811617,0.0004885766037171313
8.545199245,/uas1/imu/data_raw,9.80290910601978,0.00047421408627287
8.553746633,/uas1/imu/data,9.80290910601978,0.0004141582396176933
8.565119215,/uas1/imu/data_raw,9.804679689527045,0.0007303252157400365
8.573095416,/uas1/imu/data,9.804679689527045,0.0006876576766908741
8.584937027,/uas1/imu/data_raw,9.807543240625831,0.00034615123862322334
8.5929055,/uas1/imu/data,9.807543240625831,0.0003453973543556757
8.605194503,/uas1/imu/data_raw,9.806401297252167,0.00044660576892142613
8.613367827,/uas1/imu/data,9.806401297252167,0.00048750209435936376
8.625367988,/uas1/imu/data_raw,9.806405657061969,0.00047635924340547794
8.633276958,/uas1/imu/data,9.806405657061969,0.00044676775935324135
8.644871015,/uas1/imu/data_raw,9.807160382986602,0.00047518643373385786
8.653082248,/uas1/imu/data,9.807160382986602,0.00039841749123775504
8.66510066,/uas1/imu/data_raw,9.806930190713794,0.0005939317849970527
8.67334787,/uas1/imu/data,9.806930190713794,0.000544188766398073
8.685947235,/uas1/imu/data_raw,9.807799526220574,0.00022904512432374616
8.693976542,/uas1/imu/data,9.807799526220574,0.00016399494168122357
8.70576708,/uas1/imu/data_raw,9.80713690687049,0.00038515589217294287
8.71384326,/uas1/imu/data,9.80713690687049,0.0005612270295804356
8.72615266,/uas1/imu/data_raw,9.807624769455012,0.0005387862040655659
8.733761572,/uas1/imu/data,9.807624769455012,0.0003100252527723248
8.745586417,/uas1/imu/data_raw,9.806818089115868,0.0005209511823874605
8.753892634,/uas1/imu/data,9.806818089115868,0.0005214098094690674
8.765407398,/uas1/imu/data_raw,9.806068078098951,0.0003221803474377848
8.773778334,/uas1/imu/data,9.806068078098951,0.00045725243559781396
8.785358494,/uas1/imu/data_raw,9.80968323325574,0.0006002386511131321
8.794091549,/uas1/imu/data,9.80968323325574,0.0004533356646539018
8.805550232,/uas1/imu/data_raw,9.809503579081293,0.0006133961550146742
8.813930218,/uas1/imu/data,9.809503579081293,0.0005050040210491145
8.825597236,/uas1/imu/data_raw,9.808895745813588,0.0005258161435525696
8.833691804,/uas1/imu/data,9.808895745813588,0.0005068866604213988
8.845579891,/uas1/imu/data_raw,9.807803163204925,0.0004987385007259946
8.853366958,/uas1/imu/data,9.807803163204925,0.0004739472449810458
8.865649125,/uas1/imu/data_raw,9.810382279040928,0.000494559814398234
8.873994646,/uas1/imu/data,9.810382279040928,0.00033862274132333406
8.885523588,/uas1/imu/data_raw,9.806233761947544,0.0007907177614773906
8.894326159,/uas1/imu/data,9.806233761947544,0.0005429780289365214
8.905991849,/uas1/imu/data_raw,9.8066520809107,0.0005239019719793465
8.91379824,/uas1/imu/data,9.8066520809107,0.0003952126700081551
8.925601708,/uas1/imu/data_raw,9.807667702230855,0.0005636139078231618
8.933688054,/uas1/imu/data,9.807667702230855,0.0004990931787284911
8.94552944,/uas1/imu/data_raw,9.807185841049083,0.0006431989816383685
8.953575083,/uas1/imu/data,9.807185841049083,0.0005782596974208404
8.965635902,/uas1/imu/data_raw,9.805820593627717,0.0005759489042741714
8.975097401,/uas1/imu/data,9.805820593627717,0.000583477919255734
8.985684143,/uas1/imu/data_raw,9.805353431096739,0.00038337402316575796
8.994090071,/uas1/imu/data,9.805353431096739,0.00038100851103379293
9.005883585,/uas1/imu/data_raw,9.802667384504414,0.0005850049983428052
9.01368013,/uas1/imu/data,9.802667384504414,0.0005730470312202445
9.025706426,/uas1/imu/data_raw,9.803497647244912,0.0005076767909038227
9.033354398,/uas1/imu/data,9.803497647244912,0.00036916962422546345
9.045485792,/uas1/imu/data_raw,9.804483490501815,0.0005540782536887263
9.053681714,/uas1/imu/data,9.804483490501815,0.0004940271136546183
9.065491757,/uas1/imu/data_raw,9.802932799846127,0.0005151883130112963
9.073712765,/uas1/imu/data,9.802932799846127,0.0004060910819858936
9.085738076,/uas1/imu/data_raw,9.802922371685643,0.00027390945011757686
9.094160154,/uas1/imu/data,9.802922371685643,0.00028518912537432625
9.106032358,/uas1/imu/data_raw,9.802494757312973,0.0004724849184132979
9.113816494,/uas1/imu/data,9.802494757312973,0.00046217987394010215
9.12559963,/uas1/imu/data_raw,9.80336330017672,0.0005024919259003786
9.133604809,/uas1/imu/data,9.80336330017672,0.0005040282768946008
9.145613788,/uas1/imu/data_raw,9.805132047016654,0.0003513548157587453
9.153669913,/uas1/imu/data,9.805132047016654,0.0002493002645418758
9.165468197,/uas1/imu/data_raw,9.805561572755403,0.0003228302883646499
9.17394961,/uas1/imu/data,9.805561572755403,0.0003855977231846113
9.185618134,/uas1/imu/data_raw,9.804142739304433,0.0005766955251018917
9.194239326,/uas1/imu/data,9.804142739304433,0.0004864853783149313
9.205209178,/uas1/imu/data_raw,9.804574090526497,0.0002714009923975125
9.213517865,/uas1/imu/data,9.804574090526497,0.00021564509601973477
9.227971061,/uas1/imu/data_raw,9.803080090915508,0.0005514919574397378
9.234743947,/uas1/imu/data,9.803080090915508,0.00046596221569825846
9.245605596,/uas1/imu/data_raw,9.802192159962535,0.000399924648475033
9.253967205,/uas1/imu/data,9.802192159962535,0.0003779762310241967
9.265458802,/uas1/imu/data_raw,9.803797889873454,0.00044163727739965575
9.273902684,/uas1/imu/data,9.803797889873454,0.0005413663975283998
9.28541785,/uas1/imu/data_raw,9.805341289182177,0.0006352598666958362
9.294528536,/uas1/imu/data,9.805341289182177,0.000587977179081863
9.305576853,/uas1/imu/data_raw,9.804328452507976,0.00047654330237987435
9.31366001,/uas1/imu/data,9.804328452507976,0.00036074855596606153
9.325809942,/uas1/imu/data_raw,9.803011063355157,0.0004140185677802908
9.33348621,/uas1/imu/data,9.803011063355157,0.00036381126095348513
9.345701485,/uas1/imu/data_raw,9.802304028654481,0.0008367286761506604
9.353715688,/uas1/imu/data,9.802304028654481,0.0006507509921070284
9.365650365,/uas1/imu/data_raw,9.79913860875831,0.0005529220560496447
9.373735192,/uas1/imu/data,9.79913860875831,0.0005837957556448732
9.385743892,/uas1/imu/data_raw,9.80323494910957,0.00038455260897577505
9.394951607,/uas1/imu/data,9.80323494910957,0.0004045350585989537
9.405608822,/uas1/imu/data_raw,9.799350054285236,0.0005586094668558673
9.41382934,/uas1/imu/data,9.799350054285236,0.0003789661413789133
9.425427492,/uas1/imu/data_raw,9.798932412626876,0.0004755002310236798
9.433672613,/uas1/imu/data,9.798932412626876,0.0004233092381871655
9.445747096,/uas1/imu/data_raw,9.80023743717108,0.0003936430974708536
9.453687321,/uas1/imu/data,9.80023743717108,0.0003134393499619848
9.465531361,/uas1/imu/data_raw,9.799833453219476,0.00047736293157998503
9.473460538,/uas1/imu/data,9.799833453219476,0.0005131455528526926
9.485290564,/uas1/imu/data_raw,9.797583287486155,0.00040360282642135954
9.49416539,/uas1/imu/data,9.797583287486155,0.00037518550143850936
9.505743914,/uas1/imu/data_raw,9.79970679922609,0.0004504803834802906
9.513672618,/uas1/imu/data,9.79970679922609,0.00039298122952390025
9.525753959,/uas1/imu/data_raw,9.801292502182285,0.00029255731387154956
9.53489364,/uas1/imu/data,9.801292502182285,0.0003516285213079518
9.545701659,/uas1/imu/data_raw,9.79919318140817,0.0005414197014873795
9.553861751,/uas1/imu/data,9.79919318140817,0.0004932496531503725
9.565548818,/uas1/imu/data_raw,9.796416046572544,0.0004805194046598928
9.573946,/uas1/imu/data,9.796416046572544,0.0004197585705506416
9.585570234,/uas1/imu/data_raw,9.799028626454312,0.0004404423293258345
9.594370241,/uas1/imu/data,9.799028626454312,0.00026924921915973306
9.605583933,/uas1/imu/data_raw,9.798247409960897,0.0005067914036490948
9.613596318,/uas1/imu/data,9.798247409960897,0.0003412490206108736
9.625702674,/uas1/imu/data_raw,9.797315911972676,0.00047854344208796097
9.633810876,/uas1/imu/data,9.797315911972676,0.0005050946137316793
9.645770359,/uas1/imu/data_raw,9.797241927783723,0.000599502803816383
9.653698841,/uas1/imu/data,9.797241927783723,0.00040111224713210527
9.665372281,/uas1/imu/data_raw,9.800272174537344,0.0005816920811599881
9.674005322,/uas1/imu/data,9.800272174537344,0.0005109973420948249
9.685603888,/uas1/imu/data_raw,9.80070226469521,0.0005137063307712211
9.69460883,/uas1/imu/data,9.80070226469521,0.00043676184844407837
9.705747138,/uas1/imu/data_raw,9.799470743240876,0.0002742004776121114
9.713352575,/uas1/imu/data,9.799470743240876,0.00037496892209043026
9.726011994,/uas1/imu/data_raw,9.794886115853755,0.00028968182438058807
9.733726021,/uas1/imu/data,9.794886115853755,0.00020357144855763978
9.745500257,/uas1/imu/data_raw,9.80013007570646,0.0005700628973529147
9.753332742,/uas1/imu/data,9.80013007570646,0.00053879270206319
9.76536587,/uas1/imu/data_raw,9.797449004789428,0.00016902042675097937
9.773991125,/uas1/imu/data,9.797449004789428,0.0002935411924644508
9.785733038,/uas1/imu/data_raw,9.795919396919725,0.0003733209125461799
9.794213044,/uas1/imu/data,9.795919396919725,0.0004466200493298494
9.805498564,/uas1/imu/data_raw,9.798048608760825,0.000555033019553101
9.81354949,/uas1/imu/data,9.798048608760825,0.0004651879857843817
9.826846897,/uas1/imu/data_raw,9.799673219015615,0.0005956606687247443
9.834300168,/uas1/imu/data,9.799673219015615,0.0004883267367729318
9.845483547,/uas1/imu/data_raw,9.796795428661165,0.00036666119349101125
9.853775038,/uas1/imu/data,9.796795428661165,0.00042672112779820005
9.865898444,/uas1/imu/data_raw,9.797816481982466,0.0005731372929341861
9.874032201,/uas1/imu/data,9.797816481982466,0.00047120476852711377
9.885466896,/uas1/imu/data_raw,9.796864024581536,0.0007028561855963255
9.89475514,/uas1/imu/data,9.796864024581536,0.0006638375299215546
9.90556567,/uas1/imu/data_raw,9.799188832090595,0.0004335198713507656
9.913637698,/uas1/imu/data,9.799188832090595,0.0005747737027866508
9.926194724,/uas1/imu/data_raw,9.800572537672652,0.0005120248963449575
9.933863571,/uas1/imu/data,9.800572537672652,0.0006694555058965051
9.945620099,/uas1/imu/data_raw,9.79886246600601,0.0003273726150797241
9.953479902,/uas1/imu/data,9.79886246600601,0.0003141899814326567
9.965457844,/uas1/imu/data_raw,9.804347082826197,0.0006961206295651307
9.974096879,/uas1/imu/data,9.804347082826197,0.0005810849634156275
9.985326554,/uas1/imu/data_raw,9.800478433335188,0.0005007940041134522
9.994218274,/uas1/imu/data,9.800478433335188,0.00039377466922089626
10.005902235,/uas1/imu/data_raw,9.799491997233147,0.0005527617788424088
10.013718975,/uas1/imu/data,9.799491997233147,0.0005196658303877195
10.025668597,/uas1/imu/data_raw,9.800868258807055,0.0005825362385006381
10.033555935,/uas1/imu/data,9.800868258807055,0.00046901492948548036
10.045885019,/uas1/imu/data_raw,9.801123270847173,0.00037703567783301293
10.05388218,/uas1/imu/data,9.801123270847173,0.00018022643812441882
10.065416793,/uas1/imu/data_raw,9.80278884557632,0.0005440745339710471
10.074507895,/uas1/imu/data,9.80278884557632,0.0005442856823212416
10.085743783,/uas1/imu/data_raw,9.803781929562238,0.0005978568815525297
10.094955988,/uas1/imu/data,9.803781929562238,0.0005542178761238901
10.10552673,/uas1/imu/data_raw,9.802064079833084,0.0006261230663287476
10.113646018,/uas1/imu/data,9.802064079833084,0.0005530462576318449
10.125856452,/uas1/imu/data_raw,9.803879618505414,0.0004698261038685595
10.133708778,/uas1/imu/data,9.803879618505414,0.00031706783808047707
10.145362825,/uas1/imu/data_raw,9.802826474986901,0.0005266217906490431
10.153381274,/uas1/imu/data,9.802826474986901,0.0006099254142696145
10.165419336,/uas1/imu/data_raw,9.802271063628323,0.00036222464324953704
10.1734716,/uas1/imu/data,9.802271063628323,0.0005245053303536805
10.185551129,/uas1/imu/data_raw,9.803999637987713,0.0004950446716529283
10.19451363,/uas1/imu/data,9.803999637987713,0.0004649764421403565
10.205703785,/uas1/imu/data_raw,9.803929925690307,0.0002782061557259288
10.213648077,/uas1/imu/data,9.803929925690307,0.00046136268068320505
10.225784968,/uas1/imu/data_raw,9.803067709910186,0.0002722053020643378
10.233623051,/uas1/imu/data,9.803067709910186,0.00024742323894415215
10.245368371,/uas1/imu/data_raw,9.803366246393608,0.0004009701258714198
10.254048499,/uas1/imu/data,9.803366246393608,0.0005070983379394783
10.265169669,/uas1/imu/data_raw,9.80388256440486,0.000563014878316064
10.273743118,/uas1/imu/data,9.80388256440486,0.00037271619351761457
10.285654601,/uas1/imu/data_raw,9.80380362257736,0.0003527133482195233
10.29477255,/uas1/imu/data,9.80380362257736,0.0003017208434424131
10.305916779,/uas1/imu/data_raw,9.807136930332673,0.00046702893192778264
10.314240876,/uas1/imu/data,9.807136930332673,0.00038876054362920625
10.325739459,/uas1/imu/data_raw,9.80657874957713,0.00039551212919301495
10.333969499,/uas1/imu/data,9.80657874957713,0.0005382772084428352
10.345759692,/uas1/imu/data_raw,9.804304473209365,0.00032390096548067486
10.353963806,/uas1/imu/data,9.804304473209365,0.00024945682221948754
10.3658727,/uas1/imu/data_raw,9.80459547372479,0.0004098106477133838
10.374380439,/uas1/imu/data,9.80459547372479,0.00030664628863487603
10.385267415,/uas1/imu/data_raw,9.806396727293052,0.0004588292765497632
10.394053604,/uas1/imu/data,9.806396727293052,0.00031247430463327225
10.40559979,/uas1/imu/data_raw,9.799544486760082,0.0003108880590903548
10.413620305,/uas1/imu/data,9.799544486760082,0.00033815435333645923
10.426381384,/uas1/imu/data_raw,9.801878441671697,0.0003592330588011654
10.434482379,/uas1/imu/data,9.801878441671697,0.00031908509643471426
10.445710995,/uas1/imu/data_raw,9.802664979805074,9.182998037893943e-05
10.45363991,/uas1/imu/data,9.802664979805074,0.00027419553110770846
10.465515255,/uas1/imu/data_raw,9.803785881519552,0.00021902202398219135
10.474142266,/uas1/imu/data,9.803785881519552,0.0003763492974507158
10.485357759,/uas1/imu/data_raw,9.80478518325776,0.0004154672909536417
10.494074448,/uas1/imu/data,9.80478518325776,0.0004921094313892603
10.505896284,/uas1/imu/data_raw,9.800191312505477,0.0002794816044931886
10.514068594,/uas1/imu/data,9.800191312505477,0.0003605021916066513
10.526178326,/uas1/imu/data_raw,9.799262805003645,0.00039874617144500284
10.533550524,/uas1/imu/data,9.799262805003645,0.0004060204316604486
10.545608514,/uas1/imu/data_raw,9.799979290766288,0.000408454735339936
10.553965192,/uas1/imu/data,9.799979290766288,0.00041833309764775697
10.565458595,/uas1/imu/data_raw,9.802409493673272,0.00022179795759238923
10.573989536,/uas1/imu/data,9.802409493673272,0.00025973592288599753
10.585262609,/uas1/imu/data_raw,9.800945309330224,0.0006794591329766724
10.594637088,/uas1/imu/data,9.800945309330224,0.0004572658242478129
10.605215936,/uas1/imu/data_raw,9.801863574152671,0.00047345744689509834
10.613525779,/uas1/imu/data,9.801863574152671,0.00045518130211065553
10.625929342,/uas1/imu/data_raw,9.799676884874126,0.0002840393261229891
10.633811224,/uas1/imu/data,9.799676884874126,0.0004137014457050388
10.645534436,/uas1/imu/data_raw,9.802678690038155,0.00048052252043790294
10.653745813,/uas1/imu/data,9.802678690038155,0.0005376795889616505
10.665434278,/uas1/imu/data_raw,9.800116576082418,0.00034734441861337674
10.673705664,/uas1/imu/data,9.800116576082418,0.00020056678480126722
10.685565119,/uas1/imu/data_raw,9.8004428770626,0.0007560487141945901
10.694069618,/uas1/imu/data,9.8004428770626,0.0006047646997121924
10.705544302,/uas1/imu/data_raw,9.79990321822319,0.0005186782386299367
10.71360922,/uas1/imu/data,9.79990321822319,0.0005519414081471475
10.726010077,/uas1/imu/data_raw,9.802855996849726,0.00042808954605155075
10.733577825,/uas1/imu/data,9.802855996849726,0.0003775845143882588
10.745768127,/uas1/imu/data_raw,9.798957340289515,0.0004382888909834754
10.753522638,/uas1/imu/data,9.798957340289515,0.0004483068635637322
10.765520345,/uas1/imu/data_raw,9.802282279586457,0.00037046037567760694
10.774488839,/uas1/imu/data,9.802282279586457,0.0005276473575431638
10.785766565,/uas1/imu/data_raw,9.802366905941183,0.00032277000949052246
10.794405768,/uas1/imu/data,9.802366905941183,0.0002225042206240357
10.805574352,/uas1/imu/data_raw,9.801495376698378,0.0004675728459642643
10.813727319,/uas1/imu/data,9.801495376698378,0.00039767104130958856
10.825656356,/uas1/imu/data_raw,9.80280775565279,0.00023916497352504795
10.833508896,/uas1/imu/data,9.80280775565279,0.0003656564961424665
10.845877419,/uas1/imu/data_raw,9.798780640114149,0.00019242654037599166
10.853552699,/uas1/imu/data,9.798780640114149,0.0002517591098544589
10.865165913,/uas1/imu/data_raw,9.803511068049392,0.00028958712943430247
10.874278429,/uas1/imu/data,9.803511068049392,0.0003530310420018072
10.885500572,/uas1/imu/data_raw,9.803724318143654,0.00033122958858572773
10.894243488,/uas1/imu/data,9.803724318143654,0.0002203121521388103
10.905792949,/uas1/imu/data_raw,9.801659952929374,0.00045051073258473647
10.913917125,/uas1/imu/data,9.801659952929374,0.0005177336445154219
10.926641418,/uas1/imu/data_raw,9.803806258918979,0.0005649635353491232
10.933746251,/uas1/imu/data,9.803806258918979,0.0003065780130930498
10.945827803,/uas1/imu/data_raw,9.804735643072762,0.0007194628636716954
10.953946008,/uas1/imu/data,9.804735643072762,0.000631261581133772
10.965688089,/uas1/imu/data_raw,9.802955881774364,0.0005129332166783535
10.974290797,/uas1/imu/data,9.802955881774364,0.0003051410072712972
10.985783053,/uas1/imu/data_raw,9.801407546761954,0.00032096076192435983
10.993936109,/uas1/imu/data,9.801407546761954,0.00041337954761494234
11.005802593,/uas1/imu/data_raw,9.801104817805816,0.000617753784503885
11.014202437,/uas1/imu/data,9.801104817805816,0.0006109968233102202
11.025889399,/uas1/imu/data_raw,9.802981507677035,0.0005580764510870981
11.034056795,/uas1/imu/data,9.802981507677035,0.0004685656304972559
11.045838725,/uas1/imu/data_raw,9.802436215708509,0.0006403515524472961
11.05368837,/uas1/imu/data,9.802436215708509,0.000433026574843595
11.065728082,/uas1/imu/data_raw,9.803599367579048,0.0005527604491552934
11.073988198,/uas1/imu/data,9.803599367579048,0.0004971682830348286
11.08539445,/uas1/imu/data_raw,9.806942394663633,0.00039844640265665476
11.094649672,/uas1/imu/data,9.806942394663633,0.0005200604168571508
11.105762608,/uas1/imu/data_raw,9.805267178207457,0.00041683577600416024
11.113926365,/uas1/imu/data,9.805267178207457,0.00046970709452972994
11.125898513,/uas1/imu/data_raw,9.805234358745386,0.00048233099684353946
11.133746199,/uas1/imu/data,9.805234358745386,0.00042127104464836695
11.145728742,/uas1/imu/data_raw,9.805775571535483,0.0002679762501612423
11.153571347,/uas1/imu/data,9.805775571535483,0.0003150977506397316
11.165528587,/uas1/imu/data_raw,9.80664009381325,0.0005477858841798235
11.173738165,/uas1/imu/data,9.80664009381325,0.000373470702549231
11.185249168,/uas1/imu/data_raw,9.805370702979486,0.0003233654356742162
11.194182545,/uas1/imu/data,9.805370702979486,0.0004780473383460103
11.205605962,/uas1/imu/data_raw,9.804509424311307,0.0002552294717386424
11.213656023,/uas1/imu/data,9.804509424311307,0.00037918656579959175
11.225771265,/uas1/imu/data_raw,9.801720979822006,0.0005238558822772795
11.234032499,/uas1/imu/data,9.801720979822006,0.0003856494930591746
11.245552563,/uas1/imu/data_raw,9.805619283805434,0.00012798033332572513
11.253517537,/uas1/imu/data,9.805619283805434,0.00014374058880007904
11.265250754,/uas1/imu/data_raw,9.805091723522832,0.00017521791076703153
11.273527435,/uas1/imu/data,9.805091723522832,0.00020418207272764188
11.285368653,/uas1/imu/data_raw,9.80294545841203,0.00021036611451646567
11.294196356,/uas1/imu/data,9.80294545841203,0.00017476512486904524
11.305586409,/uas1/imu/data_raw,9.804137028922746,0.0001564638794382747
11.313887875,/uas1/imu/data,9.804137028922746,0.00017505906638387223
11.325605282,/uas1/imu/data_raw,9.804540793511451,0.0004880501942973674
11.333778196,/uas1/imu/data,9.804540793511451,0.00047995901609865926
11.345615282,/uas1/imu/data_raw,9.801509474801382,0.00048292954815086167
11.353700337,/uas1/imu/data,9.801509474801382,0.0004695410608740669
11.365404827,/uas1/imu/data_raw,9.806050922560416,0.0003101838512967877
11.373942146,/uas1/imu/data,9.806050922560416,0.0004838144675956807
11.38572964,/uas1/imu/data_raw,9.803891204861882,0.0004586571192565849
11.395304535,/uas1/imu/data,9.803891204861882,0.00042605679989039184
11.405965473,/uas1/imu/data_raw,9.805337888626031,0.0003832074618063803
11.41459244,/uas1/imu/data,9.805337888626031,0.00041983146407879456
11.425990128,/uas1/imu/data_raw,9.806494202713388,0.0004419371835001418
11.434524439,/uas1/imu/data,9.806494202713388,0.0003451308236554984
11.445361561,/uas1/imu/data_raw,9.802850819246101,0.00040099368854254903
11.452997143,/uas1/imu/data,9.802850819246101,0.0004150622001673722
11.464745914,/uas1/imu/data_raw,9.80373846874213,0.00033899483773699426
11.472943458,/uas1/imu/data,9.80373846874213,0.00042274885329630484
11.484974801,/uas1/imu/data_raw,9.806848054170345,0.00044720144294238903
11.493649787,/uas1/imu/data,9.806848054170345,0.0005340135276316625
11.505237153,/uas1/imu/data_raw,9.80387740343575,0.00018849450934805916
11.513570071,/uas1/imu/data,9.80387740343575,0.00017444589173258097
11.526028829,/uas1/imu/data_raw,9.805125770123887,0.00040647395220857346
11.533837669,/uas1/imu/data,9.805125770123887,0.0003210467259627116
11.54546074,/uas1/imu/data_raw,9.805228780492014,0.0003452920753477578
11.553705013,/uas1/imu/data,9.805228780492014,0.00029721847416235096
11.565543466,/uas1/imu/data_raw,9.806057616218967,0.0003197146391364127
11.573897479,/uas1/imu/data,9.806057616218967,0.00037389821572233594
11.585415496,/uas1/imu/data_raw,9.803871070200037,0.000478480833743939
11.594138128,/uas1/imu/data,9.803871070200037,0.00037254811274403275
11.605402304,/uas1/imu/data_raw,9.805163842333002,0.00031227605140750076
11.61394496,/uas1/imu/data,9.805163842333002,0.0002631218844081414
11.625353201,/uas1/imu/data_raw,9.804402249941774,0.00039822688004882066
11.633018436,/uas1/imu/data,9.804402249941774,0.00043685604756617643
11.645257108,/uas1/imu/data_raw,9.802740234638529,0.0004603175879509842
11.653136542,/uas1/imu/data,9.802740234638529,0.0004567370615928923
11.665419336,/uas1/imu/data_raw,9.810573900107261,0.00043319469804829313
11.673505836,/uas1/imu/data,9.810573900107261,0.0004714884842800156
11.685558202,/uas1/imu/data_raw,9.802067990171583,0.0004643319568298817
11.694318274,/uas1/imu/data,9.802067990171583,0.00047743310571309294
11.706131888,/uas1/imu/data_raw,9.805106238919999,0.0003218803902850504
11.713692941,/uas1/imu/data,9.805106238919999,0.00035016560369416876
11.725782794,/uas1/imu/data_raw,9.803229759483362,0.0003138129699844088
11.733607636,/uas1/imu/data,9.803229759483362,0.000451875572470412
11.74572395,/uas1/imu/data_raw,9.805297430699978,0.0001932733762698774
11.753395067,/uas1/imu/data,9.805297430699978,0.00024940479321707525
