time_s,vx_mps,vy_mps,vz_mps,speed_mps
11.793744477,0.03970326483249664,-0.02323138527572155,-0.00476597947999835,0.046246741080773916
11.825928031,0.04033340886235237,-0.022950341925024986,-0.004913201555609703,0.04666520775116393
11.861856239,0.04109153524041176,-0.021812455728650093,-0.005089815706014633,0.04679961236217149
11.893556211,0.04173339158296585,-0.021091308444738388,-0.0052342489361763,0.04705227546946184
11.9261359,0.042363498359918594,-0.020527878776192665,-0.0053547038696706295,0.04737860966588986
11.961599464,0.04465928673744202,-0.020382694900035858,-0.004686282481998205,0.04931396746142106
11.993628464,0.05192495882511139,-0.02045704424381256,-0.0013674783986061811,0.05582617670370659
12.026558726,0.06370701640844345,-0.024141844362020493,0.0013985761906951666,0.06814226738395841
12.061570518,0.0819697380065918,-0.020433630794286728,0.013459407724440098,0.08554371322662607
12.093914784,0.0998140200972557,-0.020060932263731956,0.02216264232993126,0.1041943488213726
12.125770217,0.12010370939970016,-0.01972171664237976,0.031564805656671524,0.12573855444943444
12.161670577,0.14263488352298737,-0.01852388121187687,0.04076368361711502,0.1494975654477495
12.193644726,0.1673685610294342,-0.019148821011185646,0.05084521323442459,0.17596632710844418
12.22621877,0.19374170899391174,-0.019166937097907066,0.060159116983413696,0.203770313436037
12.261978011,0.22932259738445282,-0.019161870703101158,0.07025584578514099,0.24060738730757983
12.293904649,0.2596636414527893,-0.017960265278816223,0.0759241133928299,0.27113142351246466
12.326076298,0.29217642545700073,-0.01919141784310341,0.07564163208007812,0.30241863470262015
12.361620292,0.32408714294433594,-0.016560925170779228,0.08147754520177841,0.3345823229587039
12.393570888,0.35863834619522095,-0.01575315371155739,0.07968582957983017,0.3677219828203487
12.426105126,0.39487046003341675,-0.014974461868405342,0.07409468293190002,0.40204096402484824
12.461864665,0.44430553913116455,-0.007936020381748676,0.05853697657585144,0.44821531672710174
12.493834451,0.4860907793045044,-0.00816539116203785,0.04234280809760094,0.4879998286221827
12.526685584,0.5302103161811829,-0.013631787151098251,0.02189520187675953,0.5308372677865664
12.56181209,0.5766159892082214,-0.028892170637845993,-0.0021142158657312393,0.5773432483743697
12.593603404,0.623305082321167,-0.05631311237812042,-0.028635041788220406,0.6264984899353874
12.626067994,0.6704456806182861,-0.09713052213191986,-0.059517767280340195,0.6800544931190242
12.661751553,0.7259900569915771,-0.1594136655330658,-0.11139509826898575,0.7515870857909139
12.693629357,0.7660942077636719,-0.2086813598871231,-0.17078249156475067,0.8121667960206519
12.727156358,0.7988653779029846,-0.2371150404214859,-0.25427213311195374,0.8712426482234811
12.761211034,0.8243446350097656,-0.23720768094062805,-0.3649442791938782,0.9321994894243151
12.793675322,0.3806218206882477,-0.0009544667555019259,0.1547347903251648,0.41087313945766357
12.82613944,-0.10322359949350357,0.22511173784732819,0.7523784041404724,0.7920881699823596
12.861797726,0.0400296151638031,0.15601478517055511,0.475253164768219,0.5018052948148162
12.893685675,0.05644955113530159,0.04991135001182556,0.26248884201049805,0.27308988788197963
12.926112401,0.05589267984032631,-0.0599583201110363,0.08090214431285858,0.11517008624069583
12.961937711,0.10979640483856201,-0.11515665799379349,-0.0017968567553907633,0.15912113338577097
12.99381816,0.21108849346637726,-0.1247859001159668,-0.014668448828160763,0.24565226710266935
13.026433877,0.32659274339675903,-0.12471947818994522,-0.038475483655929565,0.35170745104696205
13.06203269,0.4887092113494873,-0.11591730266809464,-0.09278931468725204,0.510767433609284
13.093076892,0.6321035623550415,-0.11140406876802444,-0.16510286927223206,0.6627403243517994
13.125560305,0.5581172108650208,-0.9499199986457825,0.9535043835639954,1.4570564279967706
13.16174527,0.6183715462684631,-0.9266434907913208,0.7431074976921082,1.3391266860856001
13.194024102,0.6174232363700867,-0.9018235802650452,0.5342661738395691,1.2165268460831224
13.22623804,0.580863893032074,-0.8304298520088196,0.3129499554634094,1.060638617041788
13.261321922,0.5671882629394531,-0.6573773622512817,0.0026789361145347357,0.8682480628918402
13.29362607,0.6156747341156006,-0.5127319097518921,-0.2630751132965088,0.8433017874652637
13.326412853,0.6940683722496033,-0.39411473274230957,-0.5206368565559387,0.9529533379584779
13.361700051,0.7780895233154297,-0.27457332611083984,-0.7371845245361328,1.106460501292462
13.394312682,0.8678798079490662,-0.12399621307849884,-0.894902229309082,1.2527730927529859
13.426741794,0.9290456175804138,0.029517970979213715,-1.0265361070632935,1.3848369756981374
13.461837901,0.5414902567863464,0.13302205502986908,-0.22789941728115082,0.6023659267554906
13.493455931,0.3033934235572815,0.4254530072212219,-0.04671666771173477,0.5246334700088031
13.526107797,0.43582937121391296,0.5458442568778992,-0.18915227055549622,0.7236516945572644
13.56173109,0.5633082985877991,0.6304567456245422,-0.32008543610572815,0.9040169432971729
13.593778332,0.5262381434440613,0.39258286356925964,-0.268489271402359,0.7093196580117189
13.626165696,0.6020368337631226,0.4287082254886627,-0.33649742603302,0.8120773420900325
13.661359964,0.5745859742164612,-0.5582498908042908,1.2026088237762451,1.4450120986945978
13.693713324,0.667813241481781,-0.4828689992427826,1.0084116458892822,1.3023175662998872
13.726537848,0.6959551572799683,-0.44847264885902405,0.7718372941017151,1.131907286965444
13.761834314,0.702164351940155,-0.41431111097335815,0.5441844463348389,0.9802169073446302
13.794337588,0.6853253245353699,-0.3730831742286682,0.3371436595916748,0.8500162954584553
13.82641872,0.6490417718887329,-0.31526923179626465,0.15288585424423218,0.7375798225289664
13.861730097,0.587043821811676,-0.2132265567779541,-0.0649755597114563,0.6279393574243121
13.89374904,0.5192469954490662,-0.100518599152565,-0.22355763614177704,0.5741946078950723
13.926035033,0.44460347294807434,0.03274272382259369,-0.3569585382938385,0.5711074611504261
13.961770951,0.364170640707016,0.18065690994262695,-0.4529140889644623,0.6085953882880528
13.99364996,0.29699891805648804,0.31145837903022766,-0.5452612042427063,0.6946398059764987
14.026272464,0.24282416701316833,0.4417555630207062,-0.6037796139717102,0.7865503008665164
14.061710251,0.3919883072376251,0.41709989309310913,-0.13866016268730164,0.5889429467662982
14.094002081,0.390992134809494,0.5369090437889099,-0.26140016317367554,0.713776026560455
14.126243364,0.3593289256095886,0.6731297373771667,0.056200526654720306,0.7651009210015778
14.161744667,0.43911027908325195,0.7375551462173462,-0.012917413376271725,0.8584709025218011
14.193613434,0.5282670259475708,0.785931408405304,-0.1022585779428482,0.952476270667322
14.227122273,0.6258806586265564,0.8219545483589172,-0.2134542167186737,1.0549400841022707
14.261757969,0.6565625071525574,0.777061939239502,-0.2650531530380249,1.0512624587364023
14.293717658,0.7200241088867188,0.8173677325248718,-0.418978214263916,1.1670764634670445
14.326214283,-0.9869278073310852,-1.6554032564163208,4.364315509796143,4.77091566759299
14.361607094,-0.8911529779434204,-1.5987300872802734,4.152040958404541,4.537569353997966
14.393857141,-0.8781015872955322,-1.5844154357910156,3.906890869140625,4.306417412903463
14.426419967,-0.898412823677063,-1.5808790922164917,3.651681900024414,4.079351051934676
14.461784199,-0.9580094218254089,-1.578662395477295,3.311563014984131,3.7916232161715584
14.493987815,-1.0116138458251953,-1.5701801776885986,3.0171477794647217,3.548522098930813
14.526560132,-1.0651999711990356,-1.5517520904541016,2.6965816020965576,3.288485649297673
14.561853984,-1.1069234609603882,-1.523206353187561,2.3556902408599854,3.015744295144807
14.593743774,-1.1225577592849731,-1.5056054592132568,2.008009672164917,2.7493793054526905
14.625857433,-1.1151564121246338,-1.4895811080932617,1.6593447923660278,2.4931608133137524
14.661630186,-1.0799858570098877,-1.4691497087478638,1.2316573858261108,2.200397744526049
14.693841941,-1.0358725786209106,-1.4566899538040161,0.903252124786377,2.0027086711709683
14.726661093,-0.9845880270004272,-1.450211524963379,0.5908201932907104,1.849755538131803
14.761901573,-0.9338686466217041,-1.4509950876235962,0.2956906855106354,1.750694255130978
14.793698702,-0.8909649848937988,-1.4586964845657349,0.016341764479875565,1.7093510732607144
14.826243633,-0.8520618081092834,-1.472269892692566,-0.24110819399356842,1.7180573689426908
14.862114627,-0.81657475233078,-1.5032944679260254,-0.5110760927200317,1.7854655852160917
14.893510778,-0.8238323926925659,-1.5453417301177979,-0.6919450759887695,1.8829680991132407
14.927106529,-0.8830479979515076,-1.607672095298767,-0.8535357713699341,2.0230933358835825
14.961655971,-1.0115379095077515,-1.6917235851287842,-0.993483304977417,2.207293978635639
14.993652693,-1.1815656423568726,-1.7698414325714111,-1.1417146921157837,2.4149427533251533
15.026090667,-1.3625942468643188,-1.8232365846633911,-1.293915033340454,2.618219020392907
15.061829387,-1.6199004650115967,-1.8511486053466797,-1.4361544847488403,2.848397510827088
15.093880822,-1.8321313858032227,-1.848435640335083,-1.4986976385116577,3.003250629399189
15.126692075,-2.023958206176758,-1.8066651821136475,-1.5178757905960083,3.108760655999338
15.162051356,-2.175894260406494,-1.7281672954559326,-1.4998587369918823,3.1576342828903226
15.193631953,-2.2714364528656006,-1.621698260307312,-1.4572415351867676,3.148472915361336
15.226030743,-2.3242244720458984,-1.500822901725769,-1.4050812721252441,3.1030214565933454
15.2618126,-2.2964446544647217,-1.3478387594223022,-1.3391751050949097,2.980556547782076
15.293588848,-2.2033133506774902,-1.2378029823303223,-1.2924073934555054,2.83849657653448
15.325984195,-2.059720754623413,-1.1428978443145752,-1.256391167640686,2.6696786015718956
15.361761706,-1.8817529678344727,-1.0576391220092773,-1.231485366821289,2.4851863014778925
15.393434675,-1.6721515655517578,-0.989461362361908,-1.21383535861969,2.2909650638147383
15.426183676,-1.4387106895446777,-0.9334127902984619,-1.1988664865493774,2.092469530930888
15.462137261,-1.116762399673462,-0.8664326071739197,-1.1778173446655273,1.8398688587759668
15.493930532,-0.8469869494438171,-0.8115739822387695,-1.1622509956359863,1.6513226813775312
15.526618852,-0.5806344747543335,-0.7553911209106445,-1.1560391187667847,1.4980582708769925
15.561410237,-0.3234767019748688,-0.6959834694862366,-1.1628940105438232,1.3933243148231265
15.594140256,-0.06595569103956223,-0.6313285827636719,-1.1808937788009644,1.3406849180197835
15.626224438,0.18654371798038483,-0.5614271759986877,-1.207049012184143,1.3442344849327896
15.661491153,0.49229687452316284,-0.4671701192855835,-1.2481313943862915,1.4207167594813717
15.693847259,0.7809175252914429,-0.5532622337341309,-0.40353405475616455,1.0386390200313786
15.726375223,0.9440299868583679,-0.5161025524139404,-0.48944851756095886,1.1819959018704822
15.76173804,1.0937402248382568,-0.34103986620903015,-0.25430741906166077,1.1735621556453313
15.793836734,-1.2904460430145264,-0.40585678815841675,3.3987843990325928,3.6581014356539456
15.826159103,-1.1682143211364746,-0.4333319664001465,3.166895866394043,3.403194193959
15.861685676,-1.1290889978408813,-0.43841901421546936,2.867398738861084,3.1127204700539886
15.893769254,-1.1338776350021362,-0.40115994215011597,2.6071126461029053,2.8711746968468526
15.926089362,-1.1240980625152588,-0.3409607410430908,2.3145523071289062,2.5955737445734335
15.961639207,-1.071341633796692,-0.2969966530799866,2.0064587593078613,2.2938737238675806
15.993931909,-0.9983408451080322,-0.2870354652404785,1.7086772918701172,1.9996629438656495
16.026538543,-0.9417299032211304,-0.30421045422554016,1.4425649642944336,1.7493978642066503
16.06252218,-0.9312612414360046,-0.3168475925922394,1.1346889734268188,1.501718669774347
16.09371629,-0.9579954743385315,-0.28853273391723633,0.8737787008285522,1.3283432107013968
16.126361629,-0.9821569919586182,-0.22813183069229126,0.5795284509658813,1.1629831101555737
16.161289423,-0.9767587780952454,-0.14964136481285095,0.2570299804210663,1.021036071588278
16.193600167,-0.9205864071846008,-0.055066436529159546,-0.07363494485616684,0.9251668771789456
16.229401534,-0.8134933114051819,0.03213527426123619,-0.3849727511405945,0.9005598606831037
16.261926096,-0.5929760336875916,0.10752404481172562,-0.6784934997558594,0.9074885266225111
16.29350902,-0.4622734785079956,0.13875646889209747,-0.845776379108429,0.9738007034547935
16.326312151,-0.38363975286483765,0.17670530080795288,-0.9994982481002808,1.0850810897197283
16.361577446,-0.3247227072715759,0.23840580880641937,-1.1549127101898193,1.2231539291718023
16.393823002,-0.2765262722969055,0.32539066672325134,-1.2892640829086304,1.3581412815827578
16.426275639,-0.21882475912570953,0.44353654980659485,-1.369454026222229,1.45602653690001
16.461648142,-0.13723914325237274,0.5980157852172852,-1.4225410223007202,1.54921929433443
16.49440655,-0.0904289186000824,0.6826920509338379,-1.5171265602111816,1.6661088876257886
16.525936727,-0.043435581028461456,0.7451015710830688,-1.6386362314224243,1.8006087025947703
16.561573496,0.034557584673166275,0.8084003925323486,-1.7029236555099487,1.885379112486469
16.593552917,0.13231821358203888,0.8638342618942261,-1.7449519634246826,1.951557095328635
16.626190349,0.23799745738506317,0.9018816351890564,-1.780004858970642,2.009589652534103
16.662060105,0.371399849653244,0.9291976094245911,-1.813952922821045,2.071659057831148
16.693042971,-0.1858230084180832,0.8028076887130737,0.15459054708480835,0.8384083806608537
16.726192442,-0.020600147545337677,0.856893002986908,0.11164462566375732,0.8643809964861624
16.761256278,0.15428492426872253,0.9061184525489807,0.07481249421834946,0.9221992177385184
16.793719312,0.32281309366226196,0.9261334538459778,0.02732001431286335,0.9811614805701125
16.826163019,0.4736241102218628,0.9247118830680847,-0.03144722059369087,1.0394232978694689
16.861777877,0.6010432243347168,0.9021890163421631,-0.07829876989126205,1.0868894498032435
16.893911099,0.6877465844154358,0.88430255651474,-0.14114612340927124,1.1291185075035606
16.926397662,0.5495827198028564,0.6625300645828247,0.32389020919799805,0.9197239368399356
16.961672464,0.6277626752853394,0.6563321948051453,0.18937255442142487,0.9277499074574145
16.993913725,0.651329755783081,0.61138916015625,0.13967670500278473,0.9041773818479688
17.025437103,0.680705726146698,0.600142776966095,0.04420902207493782,0.90856264285205
17.06193356,0.7139908671379089,0.5895776748657227,-0.04863280430436134,0.9272270178930946
17.09357548,0.741387128829956,0.5809178352355957,-0.09826387465000153,0.9469826794354624
17.126811292,0.7556866407394409,0.5751388669013977,-0.11679378896951675,0.9568112689316219
17.16209231,0.7531983256340027,0.5727217793464661,-0.12726925313472748,0.9547331653761267
17.194130614,0.6667937636375427,0.5145206451416016,-0.008752617053687572,0.8422719429068842
17.225955811,0.5332299470901489,0.43559157848358154,0.1879671961069107,0.713726745002508
17.261908872,0.49050721526145935,0.38945552706718445,0.17846865952014923,0.6512480312581751
17.293648182,0.47613683342933655,0.37105804681777954,0.1423538327217102,0.620205588451847
17.32599709,0.45212891697883606,0.3439364731311798,0.12781600654125214,0.5822798181686563
17.3618242,0.4142906367778778,0.3049706518650055,0.12882623076438904,0.5303206840711999
17.393749068,0.36770564317703247,0.2892283499240875,0.11501801759004593,0.4817568087680647
17.426170885,0.3080027401447296,0.2795117497444153,0.10775842517614365,0.42965612340369247
17.46187122,0.22233283519744873,0.27050653100013733,0.10372169315814972,0.36519017313210594
17.49384719,0.1497698575258255,0.26747357845306396,0.1012931689620018,0.3228520272077567
17.526103938,0.11495453119277954,0.25206130743026733,0.09720070660114288,0.29359397866606346
17.562030655,0.09512917697429657,0.2377164363861084,0.09149014949798584,0.27189908402766194
17.593821204,0.08163705468177795,0.2251543253660202,0.08459750562906265,0.2539996395406942
17.625925954,0.07440436631441116,0.21447698771953583,0.07642432302236557,0.23953510209846465
17.661807202,0.07347147911787033,0.2074987292289734,0.06514593958854675,0.22955995800722967
17.693707674,0.07472935318946838,0.20683501660823822,0.05579958111047745,0.22688938621176452
17.726524895,0.07500003278255463,0.21266087889671326,0.04421806335449219,0.22979314928284675
17.761684724,0.08239788562059402,0.21890725195407867,0.03404713794589043,0.23636624994938993
17.793946743,0.09011318534612656,0.2324974089860916,0.020195212215185165,0.2501665004649657
17.826166363,0.1016024574637413,0.25370630621910095,0.0012829488841816783,0.27329763104690646
17.861829494,0.12241880595684052,0.2924962043762207,-0.03186506778001785,0.31867817021411987
17.893746303,0.1448650360107422,0.3341771066188812,-0.07013082504272461,0.3709158258523543
17.926285622,0.1673259139060974,0.3851090669631958,-0.12248110771179199,0.4373883590907302
17.96149103,0.19269350171089172,0.44136330485343933,-0.19548474252223969,0.5197563246673789
17.993803844,-0.23531360924243927,0.6369607448577881,0.17673683166503906,0.701660454102615
18.026918147,-0.3684466481208801,0.4511050879955292,0.40511512756347656,0.7094836146858767
18.061728123,-0.5344875454902649,0.3938734531402588,0.5315025448799133,0.8504752721782474
18.093640946,-0.5090095400810242,0.4734925925731659,0.28813791275024414,0.752535317363392
18.125478718,-0.4827403128147125,0.5407686829566956,0.05334194377064705,0.7268523516150969
18.161559325,-0.37560364603996277,0.3445761501789093,-0.09407728165388107,0.5183255319912531
18.193879866,-0.34939661622047424,0.3784578740596771,-0.1446722447872162,0.5350125384286428
18.226576186,-0.20126673579216003,0.3629627525806427,0.15060873329639435,0.44151245649754034
18.261574941,-0.1270495057106018,0.3824653625488281,0.08992023020982742,0.4129249063109455
18.293761004,-0.0578099861741066,0.4177602231502533,0.02681189775466919,0.422592565492114
18.325951048,0.01486432645469904,0.46498367190361023,-0.046047139912843704,0.46749449454733594
18.361605637,0.08590823411941528,0.5215806365013123,-0.13392260670661926,0.54530894880767
18.395144675,0.5233078002929688,0.006630735006183386,0.7488346099853516,0.9135908786793471
18.426110815,0.584987998008728,0.12456506490707397,0.5386887192726135,0.8049304003956689
18.461675797,0.6496750712394714,0.18316902220249176,0.26826295256614685,0.7263563867717664
18.49353964,0.6915749907493591,0.19692076742649078,0.0748046413064003,0.7229450123175298
18.526422504,0.7086353302001953,0.18414022028446198,-0.09202738851308823,0.7379300049265437
18.561717236,0.6887074112892151,0.15188397467136383,-0.22814011573791504,0.7412385260734717
18.593894434,0.5916540622711182,0.12974844872951508,-0.2032930701971054,0.6389188224960953
18.626010891,0.5343268513679504,0.11650899797677994,-0.08345533907413483,0.5532127297182522
18.6617325,0.5259987711906433,0.09181026369333267,-0.1204032450914383,0.547357993676949
18.693571983,0.4783463478088379,0.04065418988466263,-0.08652777224779129,0.487806362184215
18.72662061,0.45702484250068665,0.0019105598330497742,-0.14340156316757202,0.4789982935466015
18.761662353,0.44983768463134766,-0.051646552979946136,-0.15923336148262024,0.4799755955861266
18.793433427,0.4389645457267761,-0.07269252091646194,-0.18386758863925934,0.48143677170976573
18.825790527,0.31463363766670227,-0.19057315587997437,0.07408250868320465,0.3752341559429682
18.862206037,0.28659242391586304,-0.17301565408706665,-0.04173476621508598,0.33735948884857697
18.893926132,0.10847020894289017,-0.10895795375108719,0.044076766818761826,0.15993868602353156
18.926471327,0.039289120584726334,-0.079402394592762,0.03214176371693611,0.09424154199832044
18.961645333,0.0344095379114151,-0.08232127130031586,0.030715249478816986,0.09436225176585862
18.99361007,0.030745267868041992,-0.08417436480522156,0.02941773645579815,0.09431860052409054
19.026081981,0.027235019952058792,-0.0859658345580101,0.02822769246995449,0.09449165913043611
19.061830633,0.02315971627831459,-0.08815160393714905,0.02691081166267395,0.0950329917403842
19.093570786,0.020324477925896645,-0.08922041952610016,0.025742800906300545,0.09505818987270377
19.126092108,0.017578253522515297,-0.09038636088371277,0.024697603657841682,0.09533446835820934
19.161626648,0.014912610873579979,-0.09158115088939667,0.023772137239575386,0.09578417233671993
19.193691846,0.012278520502150059,-0.09284908324480057,0.02288099192082882,0.09641189820972647
19.226742555,0.009979655966162682,-0.09358086436986923,0.021768266335129738,0.09659621694793212
19.261964648,0.007273381110280752,-0.0944291278719902,0.02054367959499359,0.0969113256267905
19.294142972,0.0050893304869532585,-0.09512654691934586,0.0195731483399868,0.09725260587533409
19.326557799,0.002724079880863428,-0.09592041373252869,0.018786124885082245,0.09778069783967953
19.36197154,0.00031474261777475476,-0.09609881788492203,0.0182898361235857,0.09782433218388191
19.395051733,-0.0020487713627517223,-0.09638896584510803,0.01784372143447399,0.09804809327782638
19.426134936,-0.004372237250208855,-0.0967869684100151,0.017489029094576836,0.09845151015217761
19.461519329,-0.007758257910609245,-0.09597199410200119,0.016762515529990196,0.09773329087171496
19.493636767,-0.010654851794242859,-0.09484196454286575,0.016096265986561775,0.0967864343997527
19.526698529,-0.01344861276447773,-0.09394291043281555,0.015442767180502415,0.09614891920384794
19.561914659,-0.01618889532983303,-0.09324891865253448,0.014745848253369331,0.09578560018384119
19.59366172,-0.018666278570890427,-0.09125286340713501,0.014307089149951935,0.0942348546750723
19.626253089,-0.020997678861021996,-0.08913470059633255,0.013997959904372692,0.09263822240000551
19.661939157,-0.023933252319693565,-0.08685639500617981,0.013701792806386948,0.09112943018683269
19.693606521,-0.02594190463423729,-0.08508926630020142,0.01336739119142294,0.0899547264062483
19.726346521,-0.026989834383130074,-0.08301451057195663,0.012681609019637108,0.08820818177956755
19.761768665,-0.028005793690681458,-0.0813310295343399,0.012085081078112125,0.08686259281201102
19.793590415,-0.029073068872094154,-0.07988885790109634,0.01152476854622364,0.08579215139176263
19.825914412,-0.03001812845468521,-0.07856762409210205,0.0109367985278368,0.08481493473108571
19.861829434,-0.03044234775006771,-0.07684475928544998,0.009854328818619251,0.08324038300392589
19.893708007,-0.03083200752735138,-0.07571229338645935,0.009096668101847172,0.08225395691733689
19.926532126,-0.03139999881386757,-0.0747981145977974,0.008316145278513432,0.0815467727453972
19.961845161,-0.031823646277189255,-0.07386600971221924,0.007156764157116413,0.08074745275475824
19.993117266,-0.03224902227520943,-0.07284722477197647,0.005783949978649616,0.07987597681431718
20.025821916,-0.03278601914644241,-0.07208574563264847,0.004564255475997925,0.07932282271160024
20.061020338,-0.033595822751522064,-0.07143163681030273,0.0032866313122212887,0.07900607564695994
20.09307058,-0.03322874382138252,-0.07054547220468521,0.002458346076309681,0.0780183089406582
20.125164824,-0.033028800040483475,-0.06984062492847443,0.001741538173519075,0.07727643546207284
20.161032178,-0.033074699342250824,-0.06933052092790604,0.0010533577296882868,0.07682295510602152
20.193163021,-0.03329071030020714,-0.06906899064779282,0.000444843084551394,0.07667460301016943
20.225463209,-0.034954436123371124,-0.0675482451915741,-0.0006925839697942138,0.07605956682573903
20.261077388,-0.0370691679418087,-0.06602150201797485,-0.0019257867243140936,0.07574081195178078
20.293012951,-0.03884926810860634,-0.06499886512756348,-0.0028690469916909933,0.07577829195149556
20.325117356,-0.040599480271339417,-0.06408099830150604,-0.003730060765519738,0.07595133636042863
20.361619788,-0.04211002215743065,-0.0631808191537857,-0.004633251577615738,0.07606929009281048
20.393783411,-0.04360967501997948,-0.06254762411117554,-0.005393250845372677,0.0764401477757745
20.426345125,-0.04514893889427185,-0.062073200941085815,-0.006061395164579153,0.07699512627233164
20.46164138,-0.04791015014052391,-0.060999441891908646,-0.006851880345493555,0.07786695487741153
20.493805804,-0.050461143255233765,-0.06003090366721153,-0.007464840542525053,0.07877664766955103
20.526646147,-0.05291749909520149,-0.05919098109006882,-0.008048618212342262,0.07980359771353408
20.561555979,-0.055361054837703705,-0.058430757373571396,-0.008590515702962875,0.08094934687837362
20.593713994,-0.05703992396593094,-0.057190604507923126,-0.009213149547576904,0.08129698822592923
20.626011074,-0.05843063443899155,-0.055645547807216644,-0.00969312246888876,0.08126821429627437
20.661514041,-0.06030728295445442,-0.05324184522032738,-0.009829453192651272,0.08104492957539323
20.693768076,-0.0617615208029747,-0.05111488327383995,-0.00959194265305996,0.08074169993165954
20.726613504,-0.06293175369501114,-0.04909933730959892,-0.00918705202639103,0.08034645276741803
20.762141569,-0.06426502764225006,-0.046836044639348984,-0.008548888377845287,0.07997932450211813
20.793779624,-0.06567586958408356,-0.04432527348399162,-0.007694319821894169,0.07960686071299254
20.826243403,-0.0662195011973381,-0.04153933748602867,-0.006936534307897091,0.07847709478444703
20.861727038,-0.06367657333612442,-0.03760002925992012,-0.006698938552290201,0.07425189539604386
20.893809204,-0.062011025846004486,-0.03390388563275337,-0.006042097695171833,0.07093199371250365
20.926006102,-0.06073926389217377,-0.02983936294913292,-0.005059877876192331,0.0678619784820277
20.961865328,-0.05934418365359306,-0.02444448135793209,-0.0038786353543400764,0.0642985895224896
20.993628796,-0.057831037789583206,-0.017970850691199303,-0.00263290386646986,0.060616108330671076
21.026491638,-0.056589413434267044,-0.011553967371582985,-0.0012232197914272547,0.057769820334809305
21.06178153,-0.05527879670262337,-0.0038020838983356953,0.0005700649926438928,0.05541232878119982
21.093596507,-0.05351445451378822,0.004121086560189724,0.0021770023740828037,0.05371703208184204
21.126331828,-0.05200164020061493,0.011788371950387955,0.0037657124921679497,0.05345387626139543
21.161663639,-0.04901079460978508,0.01962435245513916,0.004456871189177036,0.05298147693640657
21.193762905,-0.04992346465587616,0.026710620149970055,0.006871902849525213,0.057035362721874705
21.2262122,-0.04871160164475441,0.033140528947114944,0.008357187733054161,0.05950594407701902
21.261507489,-0.04756804555654526,0.04135892540216446,0.010187339037656784,0.06385187190019988
21.293684374,-0.046948838979005814,0.04825122654438019,0.011604386381804943,0.06831570923156646
21.326275811,-0.046571034938097,0.05558590590953827,0.013014331459999084,0.07367514543141544
21.361663851,-0.0467689074575901,0.06384137272834778,0.014399925246834755,0.08043885518660049
21.394074123,-0.04718250408768654,0.07248641550540924,0.015677854418754578,0.08789917089474196
21.426255123,-0.04771733283996582,0.08187539875507355,0.016926290467381477,0.09626538362074162
21.461615001,-0.0486561544239521,0.09410753101110458,0.018312513828277588,0.10751277560850311
21.493785439,-0.049544770270586014,0.10506190359592438,0.01948240026831627,0.11778052372348895
21.526029027,-0.05057773366570473,0.11715730279684067,0.020225396379828453,0.12920142181923058
21.562084534,-0.05157305300235748,0.12687093019485474,0.0195680670440197,0.13834349269962404
21.593649244,-0.05205175280570984,0.13265588879585266,0.01778431609272957,0.14360797923949237
21.626173691,-0.0523499920964241,0.1353302001953125,0.015045195817947388,0.14588057675578134
21.661888671,-0.0535326786339283,0.13596931099891663,0.010574765503406525,0.14651015965009248
21.694298646,-0.05513928830623627,0.13556048274040222,0.0059901271015405655,0.14646797335397846
21.726769816,-0.05646616965532303,0.13474290072917938,-0.0006158056785352528,0.1460974223903041
21.761116148,-0.05330799147486687,0.13041086494922638,-0.002925260690972209,0.1409159068451819
21.793700956,-0.05310523509979248,0.12816689908504486,-0.008556955493986607,0.13899691184845211
21.826164574,-0.04825893044471741,0.12083759903907776,-0.009491808712482452,0.13046357400374772
21.861652173,-0.046804022043943405,0.11290447413921356,-0.015594911761581898,0.12321216674092623
21.89439703,-0.04411747679114342,0.10322196036577225,-0.01709490828216076,0.11354893548310184
21.926543052,-0.0387638695538044,0.0937492847442627,-0.02288719452917576,0.10399706556562806
21.961425949,-0.04317159950733185,0.08444162458181381,-0.023116584867239,0.09761429947482951
21.993470929,-0.042723558843135834,0.07984665036201477,-0.025143938139081,0.09398408205328526
22.026146293,-0.0425230972468853,0.07996849715709686,-0.027182085439562798,0.09456236093645487
22.061562591,-0.04268879443407059,0.08688533306121826,-0.030185680836439133,0.10140300586744228
22.094012817,-0.043314747512340546,0.09809046238660812,-0.03318155184388161,0.11224491768469785
22.126533263,-0.04984870180487633,0.11437731236219406,-0.04009915143251419,0.1310534417725765
22.161786238,-0.04538300633430481,0.13703583180904388,-0.043724384158849716,0.15083188732362524
22.194134311,-0.046784840524196625,0.16576701402664185,-0.05293281748890877,0.18019269521680814
22.226183298,-0.05434700474143028,0.1998792141675949,-0.0683436244726181,0.2181195731397679
22.261721768,-0.0518762432038784,0.25469809770584106,-0.09047330170869827,0.2752229712542092
22.29885292,-0.05445825681090355,0.3079097270965576,-0.12020400911569595,0.3349971725000753
22.329748257,-0.05736354738473892,0.3697396218776703,-0.16245520114898682,0.4079088831285261
22.360980647,-0.06054471805691719,0.43888118863105774,-0.22164364159107208,0.4953869845651511
22.3935134,-0.06357970088720322,0.5110998749732971,-0.3166712820529938,0.6046041361417509
22.425794162,-0.06685496121644974,0.5888445973396301,-0.4193437397480011,0.725986720072181
22.461820083,0.6084688305854797,-0.46735435724258423,1.5769644975662231,1.7537022095019386
22.495460927,0.6256821155548096,-0.44238516688346863,1.3008095026016235,1.5097311375414961
